scenario,year,variable,value
A,1,Food insecurity,14.08945590541681
A,2,Food insecurity,14.08654757596126
A,3,Food insecurity,14.09020991675715
A,4,Food insecurity,14.09473398479913
A,5,Food insecurity,14.07566826947935
A,6,Food insecurity,14.07416024679868
A,7,Food insecurity,14.07200592868345
A,8,Food insecurity,14.07308308774107
A,9,Food insecurity,14.07545283766782
A,10,Food insecurity,14.0701747582855
A,11,Food insecurity,14.07168278096617
A,12,Food insecurity,14.07254450821226
A,13,Food insecurity,14.07416024679868
A,14,Food insecurity,14.07146734915464
A,15,Food insecurity,14.06985161056822
A,16,Food insecurity,14.06715871292419
A,17,Food insecurity,14.06802044017028
A,18,Food insecurity,14.06715871292419
A,1,House insecurity,13.23806938627785
A,2,House insecurity,13.23085242059183
A,3,House insecurity,13.211355841649
A,4,House insecurity,13.20316943281112
A,5,House insecurity,13.18679661513538
A,6,House insecurity,13.18356513796253
A,7,House insecurity,13.17645588818227
A,8,House insecurity,13.17171638832877
A,9,House insecurity,13.16223738862176
A,10,House insecurity,13.15965220688348
A,11,House insecurity,13.15642072971063
A,12,House insecurity,13.15437412750117
A,13,House insecurity,13.14651086638058
A,14,House insecurity,13.14414111645382
A,15,House insecurity,13.14058649156369
A,16,House insecurity,13.13897075297726
A,17,House insecurity,13.13498526446409
A,18,House insecurity,13.134123537218
A,1,DD White vs Asian,0.3807434782608696
A,1,DD White vs African American,0.5467652173913043
A,1,DD White vs Hispanic,0.4748652173913043
A,1,DD White vs Others,0.4688652173913043
A,2,DD White vs Asian,0.3806826086956522
A,2,DD White vs African American,0.5467652173913043
A,2,DD White vs Hispanic,0.4748043478260869
A,2,DD White vs Others,0.4688565217391304
A,3,DD White vs Asian,0.3804173913043478
A,3,DD White vs African American,0.5468130434782609
A,3,DD White vs Hispanic,0.474995652173913
A,3,DD White vs Others,0.4689347826086956
A,4,DD White vs Asian,0.3802565217391304
A,4,DD White vs African American,0.5468086956521739
A,4,DD White vs Hispanic,0.4748173913043478
A,4,DD White vs Others,0.4689
A,5,DD White vs Asian,0.3798913043478261
A,5,DD White vs African American,0.546608695652174
A,5,DD White vs Hispanic,0.4748
A,5,DD White vs Others,0.4686260869565217
A,6,DD White vs Asian,0.3798608695652174
A,6,DD White vs African American,0.5466652173913044
A,6,DD White vs Hispanic,0.4747826086956522
A,6,DD White vs Others,0.4686695652173913
A,7,DD White vs Asian,0.3798869565217391
A,7,DD White vs African American,0.546708695652174
A,7,DD White vs Hispanic,0.4747782608695652
A,7,DD White vs Others,0.4687
A,8,DD White vs Asian,0.3797391304347826
A,8,DD White vs African American,0.5467478260869565
A,8,DD White vs Hispanic,0.4748260869565217
A,8,DD White vs Others,0.4687347826086957
A,9,DD White vs Asian,0.3796608695652174
A,9,DD White vs African American,0.5466782608695652
A,9,DD White vs Hispanic,0.4748608695652174
A,9,DD White vs Others,0.4687217391304348
A,10,DD White vs Asian,0.3793173913043478
A,10,DD White vs African American,0.5466782608695652
A,10,DD White vs Hispanic,0.474904347826087
A,10,DD White vs Others,0.4687347826086957
A,11,DD White vs Asian,0.3793217391304348
A,11,DD White vs African American,0.5466826086956522
A,11,DD White vs Hispanic,0.4750217391304348
A,11,DD White vs Others,0.4687260869565217
A,12,DD White vs Asian,0.3793434782608696
A,12,DD White vs African American,0.5466521739130434
A,12,DD White vs Hispanic,0.4750521739130435
A,12,DD White vs Others,0.4687434782608696
A,13,DD White vs Asian,0.3786565217391304
A,13,DD White vs African American,0.5527521739130434
A,13,DD White vs Hispanic,0.4772434782608695
A,13,DD White vs Others,0.4730391304347826
A,14,DD White vs Asian,0.3787
A,14,DD White vs African American,0.5527608695652174
A,14,DD White vs Hispanic,0.4771695652173913
A,14,DD White vs Others,0.4730869565217392
A,15,DD White vs Asian,0.3786304347826087
A,15,DD White vs African American,0.5527521739130434
A,15,DD White vs Hispanic,0.4770173913043478
A,15,DD White vs Others,0.4730391304347826
A,16,DD White vs Asian,0.3786695652173913
A,16,DD White vs African American,0.5527521739130434
A,16,DD White vs Hispanic,0.4770304347826087
A,16,DD White vs Others,0.4730565217391304
A,17,DD White vs Asian,0.3785739130434783
A,17,DD White vs African American,0.5525434782608696
A,17,DD White vs Hispanic,0.4768695652173913
A,17,DD White vs Others,0.4727869565217391
A,18,DD White vs Asian,0.3785434782608696
A,18,DD White vs African American,0.5525521739130435
A,18,DD White vs Hispanic,0.4768086956521739
A,18,DD White vs Others,0.4728
F + G,1,Food insecurity,13.95680866364906
F + G,2,Food insecurity,13.94787803582592
F + G,3,Food insecurity,13.95998138669149
F + G,4,Food insecurity,13.96409417582056
F + G,5,Food insecurity,13.93495212713454
F + G,6,Food insecurity,13.93565717669952
F + G,7,Food insecurity,13.93342451974374
F + G,8,Food insecurity,13.93424707756955
F + G,9,Food insecurity,13.92942923887549
F + G,10,Food insecurity,13.92190871018233
F + G,11,Food insecurity,13.92378884235562
F + G,12,Food insecurity,13.9244938919206
F + G,13,Food insecurity,13.92696156539804
F + G,14,Food insecurity,13.92472890844226
F + G,15,Food insecurity,13.92132116887818
F + G,16,Food insecurity,13.92132116887818
F + G,17,Food insecurity,13.92273126800814
F + G,18,Food insecurity,13.92226123496482
F + G,1,House insecurity,13.19700024911751
F + G,2,House insecurity,13.19229991868428
F + G,3,House insecurity,13.17267603912555
F + G,4,House insecurity,13.16362790304159
F + G,5,House insecurity,13.14588415565614
F + G,6,House insecurity,13.14177136652707
F + G,7,House insecurity,13.13319326348642
F + G,8,House insecurity,13.13013804870482
F + G,9,House insecurity,13.11815220610009
F + G,10,House insecurity,13.11650709044846
F + G,11,House insecurity,13.11215928479772
F + G,12,House insecurity,13.10980911958111
F + G,13,House insecurity,13.09864583480219
F + G,14,House insecurity,13.09735324393305
F + G,15,House insecurity,13.09418052089062
F + G,16,House insecurity,13.09265291349981
F + G,17,House insecurity,13.08654248393663
F + G,18,House insecurity,13.08513238480665
F + G,1,DD White vs Asian,0.3793928571428571
F + G,1,DD White vs African American,0.5445285714285715
F + G,1,DD White vs Hispanic,0.4715928571428571
F + G,1,DD White vs Others,0.4671714285714286
F + G,2,DD White vs Asian,0.3791428571428572
F + G,2,DD White vs African American,0.5444071428571429
F + G,2,DD White vs Hispanic,0.4715071428571428
F + G,2,DD White vs Others,0.4671571428571428
F + G,3,DD White vs Asian,0.3790142857142857
F + G,3,DD White vs African American,0.5445142857142857
F + G,3,DD White vs Hispanic,0.47155
F + G,3,DD White vs Others,0.4671428571428571
F + G,4,DD White vs Asian,0.3789285714285714
F + G,4,DD White vs African American,0.5445571428571429
F + G,4,DD White vs Hispanic,0.4714357142857143
F + G,4,DD White vs Others,0.4671285714285714
F + G,5,DD White vs Asian,0.3785357142857143
F + G,5,DD White vs African American,0.5445428571428571
F + G,5,DD White vs Hispanic,0.4726285714285715
F + G,5,DD White vs Others,0.4671214285714286
F + G,6,DD White vs Asian,0.3783928571428571
F + G,6,DD White vs African American,0.5445642857142857
F + G,6,DD White vs Hispanic,0.4724571428571429
F + G,6,DD White vs Others,0.4671357142857143
F + G,7,DD White vs Asian,0.3782071428571429
F + G,7,DD White vs African American,0.5445857142857143
F + G,7,DD White vs Hispanic,0.4724857142857143
F + G,7,DD White vs Others,0.4671642857142857
F + G,8,DD White vs Asian,0.3781142857142857
F + G,8,DD White vs African American,0.5445571428571429
F + G,8,DD White vs Hispanic,0.4725142857142857
F + G,8,DD White vs Others,0.4671714285714286
F + G,9,DD White vs Asian,0.3779428571428571
F + G,9,DD White vs African American,0.5445285714285714
F + G,9,DD White vs Hispanic,0.4725857142857143
F + G,9,DD White vs Others,0.4671714285714286
F + G,10,DD White vs Asian,0.3777
F + G,10,DD White vs African American,0.54455
F + G,10,DD White vs Hispanic,0.4725071428571428
F + G,10,DD White vs Others,0.4671714285714286
F + G,11,DD White vs Asian,0.3776857142857143
F + G,11,DD White vs African American,0.5445642857142857
F + G,11,DD White vs Hispanic,0.4725
F + G,11,DD White vs Others,0.4671785714285714
F + G,12,DD White vs Asian,0.3776785714285714
F + G,12,DD White vs African American,0.5445785714285715
F + G,12,DD White vs Hispanic,0.4725571428571428
F + G,12,DD White vs Others,0.4672
F + G,13,DD White vs Asian,0.3739642857142857
F + G,13,DD White vs African American,0.5506857142857143
F + G,13,DD White vs Hispanic,0.4754928571428572
F + G,13,DD White vs Others,0.4717071428571429
F + G,14,DD White vs Asian,0.3740214285714286
F + G,14,DD White vs African American,0.5506642857142857
F + G,14,DD White vs Hispanic,0.4755928571428572
F + G,14,DD White vs Others,0.4717785714285714
F + G,15,DD White vs Asian,0.3740071428571429
F + G,15,DD White vs African American,0.5506785714285715
F + G,15,DD White vs Hispanic,0.4755071428571429
F + G,15,DD White vs Others,0.4718
F + G,16,DD White vs Asian,0.3740571428571429
F + G,16,DD White vs African American,0.5506714285714286
F + G,16,DD White vs Hispanic,0.4755642857142857
F + G,16,DD White vs Others,0.4718
F + G,17,DD White vs Asian,0.3742571428571428
F + G,17,DD White vs African American,0.5505357142857142
F + G,17,DD White vs Hispanic,0.4756928571428571
F + G,17,DD White vs Others,0.4716642857142857
F + G,18,DD White vs Asian,0.3743
F + G,18,DD White vs African American,0.5504857142857142
F + G,18,DD White vs Hispanic,0.4756142857142857
F + G,18,DD White vs Others,0.4716142857142857
F,1,Food insecurity,13.78336647066288
F,2,Food insecurity,13.78242640457624
F,3,Food insecurity,13.79135703239938
F,4,Food insecurity,13.7918270654427
F,5,Food insecurity,13.7753759089264
F,6,Food insecurity,13.77314325197061
F,7,Food insecurity,13.77760856588218
F,8,Food insecurity,13.7780785989255
F,9,Food insecurity,13.7738483015356
F,10,Food insecurity,13.76750285545074
F,11,Food insecurity,13.76726783892908
F,12,Food insecurity,13.76797288849406
F,13,Food insecurity,13.76597524805994
F,14,Food insecurity,13.7650351819733
F,15,Food insecurity,13.76233249197418
F,16,Food insecurity,13.76068737632256
F,17,Food insecurity,13.75915976893176
F,18,Food insecurity,13.75645707893265
F,1,House insecurity,13.20181808781157
F,2,House insecurity,13.19535513346588
F,3,House insecurity,13.17537872912465
F,4,House insecurity,13.16774069217066
F,5,House insecurity,13.14823432087275
F,6,House insecurity,13.14600166391697
F,7,House insecurity,13.13859864348463
F,8,House insecurity,13.13436834609473
F,9,House insecurity,13.11967981349089
F,10,House insecurity,13.11709463175261
F,11,House insecurity,13.11239430131939
F,12,House insecurity,13.10922157827695
F,13,House insecurity,13.0998209174105
F,14,House insecurity,13.09735324393305
F,15,House insecurity,13.09453304567311
F,16,House insecurity,13.09347547132563
F,17,House insecurity,13.08959769871823
F,18,House insecurity,13.08771756654493
F,1,DD White vs Asian,0.3751466666666667
F,1,DD White vs African American,0.5459666666666667
F,1,DD White vs Hispanic,0.46862
F,1,DD White vs Others,0.4676666666666667
F,2,DD White vs Asian,0.37504
F,2,DD White vs African American,0.5459466666666667
F,2,DD White vs Hispanic,0.4684333333333333
F,2,DD White vs Others,0.4676533333333333
F,3,DD White vs Asian,0.3748866666666666
F,3,DD White vs African American,0.54588
F,3,DD White vs Hispanic,0.46836
F,3,DD White vs Others,0.4675666666666667
F,4,DD White vs Asian,0.3748666666666667
F,4,DD White vs African American,0.5459266666666667
F,4,DD White vs Hispanic,0.4685466666666667
F,4,DD White vs Others,0.4676066666666667
F,5,DD White vs Asian,0.3739266666666667
F,5,DD White vs African American,0.54598
F,5,DD White vs Hispanic,0.46892
F,5,DD White vs Others,0.46766
F,6,DD White vs Asian,0.3739866666666666
F,6,DD White vs African American,0.5460533333333333
F,6,DD White vs Hispanic,0.4690333333333334
F,6,DD White vs Others,0.4677733333333333
F,7,DD White vs Asian,0.3738533333333333
F,7,DD White vs African American,0.5460866666666667
F,7,DD White vs Hispanic,0.46902
F,7,DD White vs Others,0.4678133333333334
F,8,DD White vs Asian,0.3738666666666667
F,8,DD White vs African American,0.5460933333333333
F,8,DD White vs Hispanic,0.4688266666666667
F,8,DD White vs Others,0.4678466666666667
F,9,DD White vs Asian,0.3737333333333333
F,9,DD White vs African American,0.5460466666666667
F,9,DD White vs Hispanic,0.4690066666666667
F,9,DD White vs Others,0.4678133333333334
F,10,DD White vs Asian,0.3736666666666666
F,10,DD White vs African American,0.5460466666666667
F,10,DD White vs Hispanic,0.4691
F,10,DD White vs Others,0.4678666666666667
F,11,DD White vs Asian,0.3738266666666666
F,11,DD White vs African American,0.5460133333333334
F,11,DD White vs Hispanic,0.4692533333333333
F,11,DD White vs Others,0.4678666666666667
F,12,DD White vs Asian,0.37372
F,12,DD White vs African American,0.5460266666666667
F,12,DD White vs Hispanic,0.4693466666666667
F,12,DD White vs Others,0.4678466666666667
F,13,DD White vs Asian,0.37216
F,13,DD White vs African American,0.5522266666666666
F,13,DD White vs Hispanic,0.4727333333333333
F,13,DD White vs Others,0.4724866666666667
F,14,DD White vs Asian,0.3721066666666666
F,14,DD White vs African American,0.5522266666666666
F,14,DD White vs Hispanic,0.47282
F,14,DD White vs Others,0.4725
F,15,DD White vs Asian,0.372
F,15,DD White vs African American,0.5523
F,15,DD White vs Hispanic,0.4728133333333333
F,15,DD White vs Others,0.4726
F,16,DD White vs Asian,0.3719066666666667
F,16,DD White vs African American,0.55228
F,16,DD White vs Hispanic,0.47276
F,16,DD White vs Others,0.47256
F,17,DD White vs Asian,0.3717066666666667
F,17,DD White vs African American,0.5520866666666666
F,17,DD White vs Hispanic,0.4728933333333333
F,17,DD White vs Others,0.47246
F,18,DD White vs Asian,0.3716733333333334
F,18,DD White vs African American,0.55208
F,18,DD White vs Hispanic,0.4727933333333333
F,18,DD White vs Others,0.47244
C + F,1,Food insecurity,13.84034492069237
C + F,2,Food insecurity,13.83732887533105
C + F,3,Food insecurity,13.84910581436097
C + F,4,Food insecurity,13.85154737489157
C + F,5,Food insecurity,13.83503093600813
C + F,6,Food insecurity,13.83201489064682
C + F,7,Food insecurity,13.83546179963118
C + F,8,Food insecurity,13.83560542083886
C + F,9,Food insecurity,13.83330748151596
C + F,10,Food insecurity,13.82526469388575
C + F,11,Food insecurity,13.82784987562403
C + F,12,Food insecurity,13.82770625441635
C + F,13,Food insecurity,13.82942970890854
C + F,14,Food insecurity,13.82698814837794
C + F,15,Food insecurity,13.8233976181859
C + F,16,Food insecurity,13.82411572422431
C + F,17,Food insecurity,13.82282313335517
C + F,18,Food insecurity,13.82239226973212
C + F,1,House insecurity,13.18629394090849
C + F,2,House insecurity,13.18126719863962
C + F,3,House insecurity,13.16029850231805
C + F,4,House insecurity,13.15168122985713
C + F,5,House insecurity,13.1279837305896
C + F,6,House insecurity,13.12568579126668
C + F,7,House insecurity,13.11778662484418
C + F,8,House insecurity,13.11563230672894
C + F,9,House insecurity,13.10227553441451
C + F,10,House insecurity,13.10026483750697
C + F,11,House insecurity,13.09538171644578
C + F,12,House insecurity,13.09294015591518
C + F,13,House insecurity,13.08303029258513
C + F,14,House insecurity,13.08145045930063
C + F,15,House insecurity,13.07872165635466
C + F,16,House insecurity,13.07671095944711
C + F,17,House insecurity,13.07297680804739
C + F,18,House insecurity,13.07254594442434
C + F,1,DD White vs Asian,0.36725
C + F,1,DD White vs African American,0.545775
C + F,1,DD White vs Hispanic,0.46635
C + F,1,DD White vs Others,0.467525
C + F,2,DD White vs Asian,0.36725
C + F,2,DD White vs African American,0.54575
C + F,2,DD White vs Hispanic,0.4662875
C + F,2,DD White vs Others,0.4675625
C + F,3,DD White vs Asian,0.36705
C + F,3,DD White vs African American,0.545775
C + F,3,DD White vs Hispanic,0.4665875
C + F,3,DD White vs Others,0.4676375
C + F,4,DD White vs Asian,0.3669625
C + F,4,DD White vs African American,0.5457875
C + F,4,DD White vs Hispanic,0.4667625
C + F,4,DD White vs Others,0.467675
C + F,5,DD White vs Asian,0.3657875
C + F,5,DD White vs African American,0.546
C + F,5,DD White vs Hispanic,0.4685125
C + F,5,DD White vs Others,0.467825
C + F,6,DD White vs Asian,0.36585
C + F,6,DD White vs African American,0.545925
C + F,6,DD White vs Hispanic,0.468625
C + F,6,DD White vs Others,0.4678125
C + F,7,DD White vs Asian,0.36575
C + F,7,DD White vs African American,0.5459875000000001
C + F,7,DD White vs Hispanic,0.468675
C + F,7,DD White vs Others,0.4678125
C + F,8,DD White vs Asian,0.3657875
C + F,8,DD White vs African American,0.5460375
C + F,8,DD White vs Hispanic,0.4686625
C + F,8,DD White vs Others,0.4678625
C + F,9,DD White vs Asian,0.3661
C + F,9,DD White vs African American,0.5459125
C + F,9,DD White vs Hispanic,0.4688625
C + F,9,DD White vs Others,0.46785
C + F,10,DD White vs Asian,0.36595
C + F,10,DD White vs African American,0.545975
C + F,10,DD White vs Hispanic,0.469075
C + F,10,DD White vs Others,0.4679
C + F,11,DD White vs Asian,0.366
C + F,11,DD White vs African American,0.5458875
C + F,11,DD White vs Hispanic,0.4692375
C + F,11,DD White vs Others,0.467875
C + F,12,DD White vs Asian,0.3659125
C + F,12,DD White vs African American,0.5459625
C + F,12,DD White vs Hispanic,0.46925
C + F,12,DD White vs Others,0.467925
C + F,13,DD White vs Asian,0.364925
C + F,13,DD White vs African American,0.5525625
C + F,13,DD White vs Hispanic,0.473
C + F,13,DD White vs Others,0.473
C + F,14,DD White vs Asian,0.364875
C + F,14,DD White vs African American,0.5525249999999999
C + F,14,DD White vs Hispanic,0.473375
C + F,14,DD White vs Others,0.473075
C + F,15,DD White vs Asian,0.364775
C + F,15,DD White vs African American,0.5525875
C + F,15,DD White vs Hispanic,0.4732375
C + F,15,DD White vs Others,0.4731
C + F,16,DD White vs Asian,0.3647375
C + F,16,DD White vs African American,0.552575
C + F,16,DD White vs Hispanic,0.473325
C + F,16,DD White vs Others,0.4731375
