scenario,year,variable,value
C + F,17,DD White vs Asian,0.3646
C + F,17,DD White vs African American,0.5525125
C + F,17,DD White vs Hispanic,0.473325
C + F,17,DD White vs Others,0.47305
C + F,18,DD White vs Asian,0.364525
C + F,18,DD White vs African American,0.5524875
C + F,18,DD White vs Hispanic,0.4733375
C + F,18,DD White vs Others,0.473025
C + D + E,1,Food insecurity,13.60632852489529
C + D + E,2,Food insecurity,13.60064112507109
C + D + E,3,Food insecurity,13.61266222015408
C + D + E,4,Food insecurity,13.61240370198025
C + D + E,5,Food insecurity,13.59391965255158
C + D + E,6,Food insecurity,13.5931440980301
C + D + E,7,Food insecurity,13.59805594333282
C + D + E,8,Food insecurity,13.59172224807403
C + D + E,9,Food insecurity,13.59404891163849
C + D + E,10,Food insecurity,13.58448373920687
C + D + E,11,Food insecurity,13.58564707098909
C + D + E,12,Food insecurity,13.58603484824983
C + D + E,13,Food insecurity,13.58900780724885
C + D + E,14,Food insecurity,13.58732743911897
C + D + E,15,Food insecurity,13.58823225272736
C + D + E,16,Food insecurity,13.58874928907502
C + D + E,17,Food insecurity,13.58926632542268
C + D + E,18,Food insecurity,13.58887854816193
C + D + E,1,House insecurity,13.19606018303087
C + D + E,2,House insecurity,13.18946796959827
C + D + E,3,House insecurity,13.16801096117057
C + D + E,4,House insecurity,13.15870430691277
C + D + E,5,House insecurity,13.13970322113645
C + D + E,6,House insecurity,13.137376557572
C + D + E,7,House insecurity,13.12781138514038
C + D + E,8,House insecurity,13.12393361253296
C + D + E,9,House insecurity,13.11049066749392
C + D + E,10,House insecurity,13.10829326301639
C + D + E,11,House insecurity,13.1037691949744
C + D + E,12,House insecurity,13.10144253140996
C + D + E,13,House insecurity,13.09123106354376
C + D + E,14,House insecurity,13.08916291815314
C + D + E,15,House insecurity,13.08463885011116
C + D + E,16,House insecurity,13.08295848198129
C + D + E,17,House insecurity,13.07740034124399
C + D + E,18,House insecurity,13.0766247867225
C + D + E,1,DD White vs Asian,0.373
C + D + E,1,DD White vs African American,0.54456
C + D + E,1,DD White vs Hispanic,0.4672066666666667
C + D + E,1,DD White vs Others,0.4665133333333333
C + D + E,2,DD White vs Asian,0.3729333333333333
C + D + E,2,DD White vs African American,0.5446266666666667
C + D + E,2,DD White vs Hispanic,0.4671933333333333
C + D + E,2,DD White vs Others,0.4666066666666667
C + D + E,3,DD White vs Asian,0.37266
C + D + E,3,DD White vs African American,0.5446666666666666
C + D + E,3,DD White vs Hispanic,0.46722
C + D + E,3,DD White vs Others,0.4666266666666667
C + D + E,4,DD White vs Asian,0.3725333333333333
C + D + E,4,DD White vs African American,0.54472
C + D + E,4,DD White vs Hispanic,0.4674133333333333
C + D + E,4,DD White vs Others,0.4666866666666667
C + D + E,5,DD White vs Asian,0.3718266666666667
C + D + E,5,DD White vs African American,0.5448666666666666
C + D + E,5,DD White vs Hispanic,0.46924
C + D + E,5,DD White vs Others,0.46706
C + D + E,6,DD White vs Asian,0.3718
C + D + E,6,DD White vs African American,0.5448533333333333
C + D + E,6,DD White vs Hispanic,0.4692933333333333
C + D + E,6,DD White vs Others,0.46704
C + D + E,7,DD White vs Asian,0.37156
C + D + E,7,DD White vs African American,0.5449666666666667
C + D + E,7,DD White vs Hispanic,0.4693866666666667
C + D + E,7,DD White vs Others,0.46708
C + D + E,8,DD White vs Asian,0.3715266666666667
C + D + E,8,DD White vs African American,0.5449333333333333
C + D + E,8,DD White vs Hispanic,0.4691533333333333
C + D + E,8,DD White vs Others,0.4670133333333333
C + D + E,9,DD White vs Asian,0.37144
C + D + E,9,DD White vs African American,0.54484
C + D + E,9,DD White vs Hispanic,0.4693333333333333
C + D + E,9,DD White vs Others,0.4669266666666667
C + D + E,10,DD White vs Asian,0.3712733333333333
C + D + E,10,DD White vs African American,0.5448666666666666
C + D + E,10,DD White vs Hispanic,0.4694066666666667
C + D + E,10,DD White vs Others,0.467
C + D + E,11,DD White vs Asian,0.3713466666666667
C + D + E,11,DD White vs African American,0.5448999999999999
C + D + E,11,DD White vs Hispanic,0.46948
C + D + E,11,DD White vs Others,0.4670466666666667
C + D + E,12,DD White vs Asian,0.3714733333333333
C + D + E,12,DD White vs African American,0.5449333333333333
C + D + E,12,DD White vs Hispanic,0.46954
C + D + E,12,DD White vs Others,0.4671
C + D + E,13,DD White vs Asian,0.3708866666666667
C + D + E,13,DD White vs African American,0.55096
C + D + E,13,DD White vs Hispanic,0.4740266666666667
C + D + E,13,DD White vs Others,0.4716333333333333
C + D + E,14,DD White vs Asian,0.3709
C + D + E,14,DD White vs African American,0.5510333333333334
C + D + E,14,DD White vs Hispanic,0.47412
C + D + E,14,DD White vs Others,0.4716866666666666
C + D + E,15,DD White vs Asian,0.3709066666666667
C + D + E,15,DD White vs African American,0.5510733333333333
C + D + E,15,DD White vs Hispanic,0.4739066666666666
C + D + E,15,DD White vs Others,0.4717333333333333
C + D + E,16,DD White vs Asian,0.37082
C + D + E,16,DD White vs African American,0.55108
C + D + E,16,DD White vs Hispanic,0.4739733333333333
C + D + E,16,DD White vs Others,0.47174
C + D + E,17,DD White vs Asian,0.3708466666666667
C + D + E,17,DD White vs African American,0.55096
C + D + E,17,DD White vs Hispanic,0.4736866666666666
C + D + E,17,DD White vs Others,0.4715533333333333
C + D + E,18,DD White vs Asian,0.3708333333333333
C + D + E,18,DD White vs African American,0.5509933333333333
C + D + E,18,DD White vs Hispanic,0.47364
C + D + E,18,DD White vs Others,0.47158
C + D,1,Food insecurity,13.60891370663357
C + D,2,Food insecurity,13.60529445219999
C + D,3,Food insecurity,13.61317925650173
C + D,4,Food insecurity,13.61434258828396
C + D,5,Food insecurity,13.60193371594023
C + D,6,Food insecurity,13.59999482963652
C + D,7,Food insecurity,13.60193371594023
C + D,8,Food insecurity,13.60219223411406
C + D,9,Food insecurity,13.60594074763456
C + D,10,Food insecurity,13.59934853420195
C + D,11,Food insecurity,13.59947779328887
C + D,12,Food insecurity,13.60128742050566
C + D,13,Food insecurity,13.60219223411406
C + D,14,Food insecurity,13.59947779328887
C + D,15,Food insecurity,13.59934853420195
C + D,16,Food insecurity,13.59947779328887
C + D,17,Food insecurity,13.59715112972442
C + D,18,Food insecurity,13.59469520707306
C + D,1,House insecurity,13.22398014580425
C + D,2,House insecurity,13.21622460058942
C + D,3,House insecurity,13.19786981024766
C + D,4,House insecurity,13.19192389224962
C + D,5,House insecurity,13.17499095186392
C + D,6,House insecurity,13.17227651103873
C + D,7,House insecurity,13.16426244765007
C + D,8,House insecurity,13.16012615686882
C + D,9,House insecurity,13.14836357995968
C + D,10,House insecurity,13.14461506643917
C + D,11,House insecurity,13.14047877565793
C + D,12,House insecurity,13.13802285300657
C + D,13,House insecurity,13.12923323509643
C + D,14,House insecurity,13.12651879427124
C + D,15,House insecurity,13.12277028075074
C + D,16,House insecurity,13.12134843079469
C + D,17,House insecurity,13.11656584457888
C + D,18,House insecurity,13.11527325370974
C + D,1,DD White vs Asian,0.37735625
C + D,1,DD White vs African American,0.54615625
C + D,1,DD White vs Hispanic,0.4706625
C + D,1,DD White vs Others,0.46795625
C + D,2,DD White vs Asian,0.37720625
C + D,2,DD White vs African American,0.546175
C + D,2,DD White vs Hispanic,0.47073125
C + D,2,DD White vs Others,0.46804375
C + D,3,DD White vs Asian,0.37696875
C + D,3,DD White vs African American,0.54619375
C + D,3,DD White vs Hispanic,0.4707375
C + D,3,DD White vs Others,0.4679625
C + D,4,DD White vs Asian,0.3767
C + D,4,DD White vs African American,0.54625
C + D,4,DD White vs Hispanic,0.47064375
C + D,4,DD White vs Others,0.46798125
C + D,5,DD White vs Asian,0.375925
C + D,5,DD White vs African American,0.54600625
C + D,5,DD White vs Hispanic,0.4709375
C + D,5,DD White vs Others,0.46776875
C + D,6,DD White vs Asian,0.375925
C + D,6,DD White vs African American,0.54595625
C + D,6,DD White vs Hispanic,0.47081875
C + D,6,DD White vs Others,0.4677125
C + D,7,DD White vs Asian,0.37583125
C + D,7,DD White vs African American,0.546025
C + D,7,DD White vs Hispanic,0.4709125
C + D,7,DD White vs Others,0.46776875
C + D,8,DD White vs Asian,0.37570625
C + D,8,DD White vs African American,0.5459937499999999
C + D,8,DD White vs Hispanic,0.47089375
C + D,8,DD White vs Others,0.46775625
C + D,9,DD White vs Asian,0.37556875
C + D,9,DD White vs African American,0.545875
C + D,9,DD White vs Hispanic,0.4707875
C + D,9,DD White vs Others,0.46765
C + D,10,DD White vs Asian,0.37543125
C + D,10,DD White vs African American,0.5458875
C + D,10,DD White vs Hispanic,0.47105625
C + D,10,DD White vs Others,0.4677125
C + D,11,DD White vs Asian,0.37548125
C + D,11,DD White vs African American,0.54588125
C + D,11,DD White vs Hispanic,0.47115625
C + D,11,DD White vs Others,0.467725
C + D,12,DD White vs Asian,0.3754875
C + D,12,DD White vs African American,0.54586875
C + D,12,DD White vs Hispanic,0.47113125
C + D,12,DD White vs Others,0.4677125
C + D,13,DD White vs Asian,0.37441875
C + D,13,DD White vs African American,0.5516
C + D,13,DD White vs Hispanic,0.47376875
C + D,13,DD White vs Others,0.4717125
C + D,14,DD White vs Asian,0.3742875
C + D,14,DD White vs African American,0.5516875
C + D,14,DD White vs Hispanic,0.4738625
C + D,14,DD White vs Others,0.4717625
C + D,15,DD White vs Asian,0.374175
C + D,15,DD White vs African American,0.5517125
C + D,15,DD White vs Hispanic,0.473875
C + D,15,DD White vs Others,0.47180625
C + D,16,DD White vs Asian,0.3742125
C + D,16,DD White vs African American,0.55173125
C + D,16,DD White vs Hispanic,0.47379375
C + D,16,DD White vs Others,0.4718
C + D,17,DD White vs Asian,0.3741125
C + D,17,DD White vs African American,0.55166875
C + D,17,DD White vs Hispanic,0.4736125
C + D,17,DD White vs Others,0.4717
C + D,18,DD White vs Asian,0.37416875
C + D,18,DD White vs African American,0.551675
C + D,18,DD White vs Hispanic,0.47364375
C + D,18,DD White vs Others,0.4716875
C,1,Food insecurity,13.52709270461714
C,2,Food insecurity,13.5268341864433
C,3,Food insecurity,13.53278010444134
C,4,Food insecurity,13.53161677265912
C,5,Food insecurity,13.51377901866502
C,6,Food insecurity,13.51003050514451
C,7,Food insecurity,13.51184013236131
C,8,Food insecurity,13.50873791427537
C,9,Food insecurity,13.50977198697069
C,10,Food insecurity,13.50330903262499
C,11,Food insecurity,13.50343829171191
C,12,Food insecurity,13.50033607362597
C,13,Food insecurity,13.49917274184376
C,14,Food insecurity,13.49697533736621
C,15,Food insecurity,13.49800941006153
C,16,Food insecurity,13.49477793288868
C,17,Food insecurity,13.49555348741016
C,18,Food insecurity,13.49413163745411
C,1,House insecurity,13.20627165089706
C,2,House insecurity,13.20058425107286
C,3,House insecurity,13.17990279716664
C,4,House insecurity,13.17331058373403
C,5,House insecurity,13.15069024352412
C,6,House insecurity,13.14823432087275
C,7,House insecurity,13.13685952122434
C,8,House insecurity,13.1327232304431
C,9,House insecurity,13.12031435809937
C,10,House insecurity,13.11721214001345
C,11,House insecurity,13.11061992658083
C,12,House insecurity,13.10790548575564
C,13,House insecurity,13.09924512693242
C,14,House insecurity,13.09795253606328
C,15,House insecurity,13.09446254071661
C,16,House insecurity,13.09291143167365
C,17,House insecurity,13.08644847732796
C,18,House insecurity,13.08606070006721
C,1,DD White vs Asian,0.3735
C,1,DD White vs African American,0.5460333333333334
C,1,DD White vs Hispanic,0.4669066666666667
C,1,DD White vs Others,0.46696
C,2,DD White vs Asian,0.3734
C,2,DD White vs African American,0.54604
C,2,DD White vs Hispanic,0.4666666666666667
C,2,DD White vs Others,0.4670133333333333
C,3,DD White vs Asian,0.37316
C,3,DD White vs African American,0.5460866666666667
C,3,DD White vs Hispanic,0.46684
C,3,DD White vs Others,0.46708
C,4,DD White vs Asian,0.3730866666666667
C,4,DD White vs African American,0.5461266666666666
C,4,DD White vs Hispanic,0.4671066666666667
C,4,DD White vs Others,0.46718
C,5,DD White vs Asian,0.3722666666666667
C,5,DD White vs African American,0.5461666666666667
C,5,DD White vs Hispanic,0.4683466666666667
C,5,DD White vs Others,0.4673266666666667
C,6,DD White vs Asian,0.37218
C,6,DD White vs African American,0.5461733333333334
C,6,DD White vs Hispanic,0.46832
C,6,DD White vs Others,0.4673666666666667
C,7,DD White vs Asian,0.3719866666666667
C,7,DD White vs African American,0.5462333333333333
C,7,DD White vs Hispanic,0.46856
C,7,DD White vs Others,0.46742
C,8,DD White vs Asian,0.37204
C,8,DD White vs African American,0.5462133333333333
C,8,DD White vs Hispanic,0.4685733333333333
C,8,DD White vs Others,0.4674
C,9,DD White vs Asian,0.3720933333333333
C,9,DD White vs African American,0.5461733333333334
C,9,DD White vs Hispanic,0.4689066666666666
C,9,DD White vs Others,0.4672733333333333
C,10,DD White vs Asian,0.37194
C,10,DD White vs African American,0.5461933333333333
C,10,DD White vs Hispanic,0.4691066666666667
C,10,DD White vs Others,0.46728
C,11,DD White vs Asian,0.3719533333333334
C,11,DD White vs African American,0.5462466666666667
C,11,DD White vs Hispanic,0.46908
C,11,DD White vs Others,0.46734
C,12,DD White vs Asian,0.3719266666666667
C,12,DD White vs African American,0.5462400000000001
C,12,DD White vs Hispanic,0.4689933333333333
C,12,DD White vs Others,0.46736
C,13,DD White vs Asian,0.3702466666666667
C,13,DD White vs African American,0.5524266666666666
C,13,DD White vs Hispanic,0.4722666666666667
C,13,DD White vs Others,0.4716933333333334
C,14,DD White vs Asian,0.3701533333333333
C,14,DD White vs African American,0.5524333333333333
C,14,DD White vs Hispanic,0.47226
C,14,DD White vs Others,0.4716933333333334
C,15,DD White vs Asian,0.37018
C,15,DD White vs African American,0.5523666666666667
C,15,DD White vs Hispanic,0.47224
C,15,DD White vs Others,0.4716733333333333
C,16,DD White vs Asian,0.3701266666666667
C,16,DD White vs African American,0.55238
C,16,DD White vs Hispanic,0.4721666666666667
C,16,DD White vs Others,0.4716533333333333
C,17,DD White vs Asian,0.36998
C,17,DD White vs African American,0.5522466666666667
C,17,DD White vs Hispanic,0.47204
C,17,DD White vs Others,0.47154
C,18,DD White vs Asian,0.3699333333333333
C,18,DD White vs African American,0.5522066666666666
C,18,DD White vs Hispanic,0.4720733333333333
C,18,DD White vs Others,0.4715333333333334
G,1,Food insecurity,13.52167557379284
G,2,Food insecurity,13.51721025988127
G,3,Food insecurity,13.52602337944358
G,4,Food insecurity,13.52567085466109
G,5,Food insecurity,13.50451936771155
G,6,Food insecurity,13.49981903727832
G,7,Food insecurity,13.50158166119079
G,8,Food insecurity,13.5035793016249
G,9,Food insecurity,13.50592946684151
G,10,Food insecurity,13.49840893814835
G,11,Food insecurity,13.49829142988752
G,12,Food insecurity,13.4978213968442
G,13,Food insecurity,13.49864395467001
G,14,Food insecurity,13.49829142988752
G,15,Food insecurity,13.49793890510503
G,16,Food insecurity,13.49911398771334
G,17,Food insecurity,13.50158166119079
G,18,Food insecurity,13.50134664466912
G,1,House insecurity,13.18254673303533
G,2,House insecurity,13.17761138608045
G,3,House insecurity,13.15939760565168
G,4,House insecurity,13.15293465130599
G,5,House insecurity,13.13425083783391
G,6,House insecurity,13.13201818087811
G,7,House insecurity,13.12238250348999
G,8,House insecurity,13.11838722262175
G,9,House insecurity,13.10640138001702
G,10,House insecurity,13.10369869001791
G,11,House insecurity,13.09782327697637
G,12,House insecurity,13.09582563654225
G,13,House insecurity,13.08654248393663
G,14,House insecurity,13.08325225263336
G,15,House insecurity,13.07984451306927
G,16,House insecurity,13.07831690567847
G,17,House insecurity,13.07244149263693
G,18,House insecurity,13.07150142655029
G,1,DD White vs Asian,0.37305
G,1,DD White vs African American,0.5450083333333333
G,1,DD White vs Hispanic,0.4673916666666666
G,1,DD White vs Others,0.4673083333333333
G,2,DD White vs Asian,0.3730916666666667
G,2,DD White vs African American,0.54495
G,2,DD White vs Hispanic,0.4673333333333333
G,2,DD White vs Others,0.4673333333333333
G,3,DD White vs Asian,0.3730166666666667
G,3,DD White vs African American,0.5449916666666667
G,3,DD White vs Hispanic,0.4674833333333334
G,3,DD White vs Others,0.46735
G,4,DD White vs Asian,0.372925
G,4,DD White vs African American,0.5450333333333334
G,4,DD White vs Hispanic,0.467625
G,4,DD White vs Others,0.467375
G,5,DD White vs Asian,0.3722083333333333
G,5,DD White vs African American,0.5451166666666667
G,5,DD White vs Hispanic,0.4692166666666667
G,5,DD White vs Others,0.4674833333333334
G,6,DD White vs Asian,0.3721833333333334
G,6,DD White vs African American,0.5451083333333333
G,6,DD White vs Hispanic,0.4692
G,6,DD White vs Others,0.4674666666666667
G,7,DD White vs Asian,0.372125
G,7,DD White vs African American,0.545125
G,7,DD White vs Hispanic,0.46945
G,7,DD White vs Others,0.467575
G,8,DD White vs Asian,0.372175
G,8,DD White vs African American,0.54515
G,8,DD White vs Hispanic,0.46945
G,8,DD White vs Others,0.4675583333333334
G,9,DD White vs Asian,0.3719833333333333
G,9,DD White vs African American,0.545
G,9,DD White vs Hispanic,0.469625
G,9,DD White vs Others,0.4675
G,10,DD White vs Asian,0.3717833333333334
G,10,DD White vs African American,0.5450166666666667
G,10,DD White vs Hispanic,0.4697916666666667
G,10,DD White vs Others,0.4675333333333334
G,11,DD White vs Asian,0.3715583333333333
G,11,DD White vs African American,0.544975
G,11,DD White vs Hispanic,0.469925
G,11,DD White vs Others,0.4675666666666667
G,12,DD White vs Asian,0.3715166666666667
G,12,DD White vs African American,0.545
G,12,DD White vs Hispanic,0.4699666666666666
G,12,DD White vs Others,0.4675916666666667
G,13,DD White vs Asian,0.3697166666666667
G,13,DD White vs African American,0.5514583333333334
G,13,DD White vs Hispanic,0.4734
G,13,DD White vs Others,0.47225
G,14,DD White vs Asian,0.3697583333333334
G,14,DD White vs African American,0.551475
G,14,DD White vs Hispanic,0.4734666666666666
G,14,DD White vs Others,0.4723083333333333
G,15,DD White vs Asian,0.369525
