scenario,year,variable,value
G,15,DD White vs African American,0.5515083333333334
G,15,DD White vs Hispanic,0.473425
G,15,DD White vs Others,0.4723166666666667
G,16,DD White vs Asian,0.3695166666666667
G,16,DD White vs African American,0.5515333333333333
G,16,DD White vs Hispanic,0.4734333333333333
G,16,DD White vs Others,0.4723416666666667
G,17,DD White vs Asian,0.3696083333333333
G,17,DD White vs African American,0.5513833333333333
G,17,DD White vs Hispanic,0.4734666666666666
G,17,DD White vs Others,0.4722583333333333
G,18,DD White vs Asian,0.369575
G,18,DD White vs African American,0.5512666666666667
G,18,DD White vs Hispanic,0.4735083333333333
G,18,DD White vs Others,0.4722166666666667
D + E,1,Food insecurity,13.56987746238561
D + E,2,Food insecurity,13.56910190786412
D + E,3,Food insecurity,13.58396670285921
D + E,4,Food insecurity,13.58500077555452
D + E,5,Food insecurity,13.56082932630164
D + E,6,Food insecurity,13.55191044930458
D + E,7,Food insecurity,13.55359081743447
D + E,8,Food insecurity,13.55372007652138
D + E,9,Food insecurity,13.55643451734657
D + E,10,Food insecurity,13.55074711752237
D + E,11,Food insecurity,13.55333229926064
D + E,12,Food insecurity,13.55320304017372
D + E,13,Food insecurity,13.5539785946952
D + E,14,Food insecurity,13.55087637660928
D + E,15,Food insecurity,13.55100563569619
D + E,16,Food insecurity,13.54906674939248
D + E,17,Food insecurity,13.54712786308877
D + E,18,Food insecurity,13.54699860400186
D + E,1,House insecurity,13.20717646450546
D + E,2,House insecurity,13.20097202833359
D + E,3,House insecurity,13.17977353807973
D + E,4,House insecurity,13.17331058373403
D + E,5,House insecurity,13.15547282973993
D + E,6,House insecurity,13.15185357530635
D + E,7,House insecurity,13.1439687710046
D + E,8,House insecurity,13.13931544387571
D + E,9,House insecurity,13.12651879427124
D + E,10,House insecurity,13.1243213897937
D + E,11,House insecurity,13.1196680626648
D + E,12,House insecurity,13.11721214001345
D + E,13,House insecurity,13.10777622666873
D + E,14,House insecurity,13.10622511762577
D + E,15,House insecurity,13.10208882684453
D + E,16,House insecurity,13.10040845871465
D + E,17,House insecurity,13.09446254071661
D + E,18,House insecurity,13.09381624528204
D + E,1,DD White vs Asian,0.3740666666666667
D + E,1,DD White vs African American,0.54576
D + E,1,DD White vs Hispanic,0.4673933333333333
D + E,1,DD White vs Others,0.4673
D + E,2,DD White vs Asian,0.3740733333333333
D + E,2,DD White vs African American,0.5457533333333333
D + E,2,DD White vs Hispanic,0.46736
D + E,2,DD White vs Others,0.4673
D + E,3,DD White vs Asian,0.3740466666666667
D + E,3,DD White vs African American,0.5457533333333333
D + E,3,DD White vs Hispanic,0.46772
D + E,3,DD White vs Others,0.4673733333333334
D + E,4,DD White vs Asian,0.37398
D + E,4,DD White vs African American,0.5457466666666667
D + E,4,DD White vs Hispanic,0.46796
D + E,4,DD White vs Others,0.46742
D + E,5,DD White vs Asian,0.37292
D + E,5,DD White vs African American,0.5457733333333333
D + E,5,DD White vs Hispanic,0.4693133333333334
D + E,5,DD White vs Others,0.4674466666666667
D + E,6,DD White vs Asian,0.3730066666666667
D + E,6,DD White vs African American,0.54582
D + E,6,DD White vs Hispanic,0.46944
D + E,6,DD White vs Others,0.4675266666666666
D + E,7,DD White vs Asian,0.3730066666666667
D + E,7,DD White vs African American,0.5459066666666667
D + E,7,DD White vs Hispanic,0.4695533333333333
D + E,7,DD White vs Others,0.4675733333333333
D + E,8,DD White vs Asian,0.37306
D + E,8,DD White vs African American,0.5459133333333334
D + E,8,DD White vs Hispanic,0.4694666666666667
D + E,8,DD White vs Others,0.4675666666666667
D + E,9,DD White vs Asian,0.37344
D + E,9,DD White vs African American,0.54574
D + E,9,DD White vs Hispanic,0.46978
D + E,9,DD White vs Others,0.4675333333333334
D + E,10,DD White vs Asian,0.3731866666666667
D + E,10,DD White vs African American,0.54576
D + E,10,DD White vs Hispanic,0.47008
D + E,10,DD White vs Others,0.4675933333333333
D + E,11,DD White vs Asian,0.37308
D + E,11,DD White vs African American,0.5457933333333334
D + E,11,DD White vs Hispanic,0.4701533333333333
D + E,11,DD White vs Others,0.4676
D + E,12,DD White vs Asian,0.3730533333333333
D + E,12,DD White vs African American,0.5457866666666666
D + E,12,DD White vs Hispanic,0.4701333333333333
D + E,12,DD White vs Others,0.4675733333333333
D + E,13,DD White vs Asian,0.3713866666666667
D + E,13,DD White vs African American,0.5517066666666667
D + E,13,DD White vs Hispanic,0.4738133333333333
D + E,13,DD White vs Others,0.47174
D + E,14,DD White vs Asian,0.3714133333333333
D + E,14,DD White vs African American,0.5517266666666667
D + E,14,DD White vs Hispanic,0.4738466666666666
D + E,14,DD White vs Others,0.47178
D + E,15,DD White vs Asian,0.3714066666666667
D + E,15,DD White vs African American,0.5517666666666666
D + E,15,DD White vs Hispanic,0.4737
D + E,15,DD White vs Others,0.4718133333333334
D + E,16,DD White vs Asian,0.3714533333333334
D + E,16,DD White vs African American,0.5518
D + E,16,DD White vs Hispanic,0.47372
D + E,16,DD White vs Others,0.47184
D + E,17,DD White vs Asian,0.3714066666666667
D + E,17,DD White vs African American,0.55164
D + E,17,DD White vs Hispanic,0.4738666666666667
D + E,17,DD White vs Others,0.4717133333333333
D + E,18,DD White vs Asian,0.3713866666666667
D + E,18,DD White vs African American,0.5516333333333333
D + E,18,DD White vs Hispanic,0.47388
D + E,18,DD White vs Others,0.4716866666666666
D,1,Food insecurity,13.34768109198077
D,2,Food insecurity,13.33734036502766
D,3,Food insecurity,13.348844423763
D,4,Food insecurity,13.35207590093583
D,5,Food insecurity,13.33242851972494
D,6,Food insecurity,13.33204074246419
D,7,Food insecurity,13.33876221498371
D,8,Food insecurity,13.33889147407062
D,9,Food insecurity,13.34406183754718
D,10,Food insecurity,13.33591851507161
D,11,Food insecurity,13.33772814228841
D,12,Food insecurity,13.33708184685384
D,13,Food insecurity,13.33721110594075
D,14,Food insecurity,13.33268703789876
D,15,Food insecurity,13.33087741068197
D,16,Food insecurity,13.33087741068197
D,17,Food insecurity,13.33152370611654
D,18,Food insecurity,13.32932630163901
D,1,House insecurity,13.19942091929063
D,2,House insecurity,13.19386277855333
D,3,House insecurity,13.17680057908071
D,4,House insecurity,13.16891577477897
D,5,House insecurity,13.14836357995968
D,6,House insecurity,13.14513210278683
D,7,House insecurity,13.13479137583372
D,8,House insecurity,13.13026730779174
D,9,House insecurity,13.11630732640504
D,10,House insecurity,13.11385140375369
D,11,House insecurity,13.10945659479862
D,12,House insecurity,13.10816400392948
D,13,House insecurity,13.09678920428106
D,14,House insecurity,13.09342846802131
D,15,House insecurity,13.0914895817176
D,16,House insecurity,13.09045550902228
D,17,House insecurity,13.08412181376351
D,18,House insecurity,13.08205366837288
D,1,DD White vs Asian,0.37505
D,1,DD White vs African American,0.546375
D,1,DD White vs Hispanic,0.46864375
D,1,DD White vs Others,0.4681875
D,2,DD White vs Asian,0.374925
D,2,DD White vs African American,0.54640625
D,2,DD White vs Hispanic,0.46858125
D,2,DD White vs Others,0.46820625
D,3,DD White vs Asian,0.3746625
D,3,DD White vs African American,0.5464375
D,3,DD White vs Hispanic,0.46850625
D,3,DD White vs Others,0.46825
D,4,DD White vs Asian,0.3745875
D,4,DD White vs African American,0.546475
D,4,DD White vs Hispanic,0.46865
D,4,DD White vs Others,0.4682875
D,5,DD White vs Asian,0.37355
D,5,DD White vs African American,0.54640625
D,5,DD White vs Hispanic,0.4695375
D,5,DD White vs Others,0.4682375
D,6,DD White vs Asian,0.37365625
D,6,DD White vs African American,0.54635625
D,6,DD White vs Hispanic,0.4695875
D,6,DD White vs Others,0.46825625
D,7,DD White vs Asian,0.37346875
D,7,DD White vs African American,0.54641875
D,7,DD White vs Hispanic,0.46986875
D,7,DD White vs Others,0.46826875
D,8,DD White vs Asian,0.3734875
D,8,DD White vs African American,0.5464625
D,8,DD White vs Hispanic,0.46986875
D,8,DD White vs Others,0.46830625
D,9,DD White vs Asian,0.373725
D,9,DD White vs African American,0.546475
D,9,DD White vs Hispanic,0.4701625
D,9,DD White vs Others,0.46841875
D,10,DD White vs Asian,0.3733375
D,10,DD White vs African American,0.5464625
D,10,DD White vs Hispanic,0.470375
D,10,DD White vs Others,0.4684375
D,11,DD White vs Asian,0.37329375
D,11,DD White vs African American,0.5464625
D,11,DD White vs Hispanic,0.4704875
D,11,DD White vs Others,0.46843125
D,12,DD White vs Asian,0.37333125
D,12,DD White vs African American,0.54648125
D,12,DD White vs Hispanic,0.470525
D,12,DD White vs Others,0.4684625
D,13,DD White vs Asian,0.37256875
D,13,DD White vs African American,0.552925
D,13,DD White vs Hispanic,0.47413125
D,13,DD White vs Others,0.4729375
D,14,DD White vs Asian,0.37265625
D,14,DD White vs African American,0.55294375
D,14,DD White vs Hispanic,0.47433125
D,14,DD White vs Others,0.4729875
D,15,DD White vs Asian,0.3725375
D,15,DD White vs African American,0.55298125
D,15,DD White vs Hispanic,0.47424375
D,15,DD White vs Others,0.473025
D,16,DD White vs Asian,0.3726125
D,16,DD White vs African American,0.55298125
D,16,DD White vs Hispanic,0.47423125
D,16,DD White vs Others,0.473025
D,17,DD White vs Asian,0.37236875
D,17,DD White vs African American,0.55288125
D,17,DD White vs Hispanic,0.47423125
D,17,DD White vs Others,0.47300625
D,18,DD White vs Asian,0.37236875
D,18,DD White vs African American,0.5528625
D,18,DD White vs Hispanic,0.47419375
D,18,DD White vs Others,0.472975
E,1,Food insecurity,14.30109611705703
E,2,Food insecurity,14.30019130344863
E,3,Food insecurity,14.31040277131482
E,4,Food insecurity,14.31234165761853
E,5,Food insecurity,14.2858435448012
E,6,Food insecurity,14.28416317667132
E,7,Food insecurity,14.28778243110491
E,8,Food insecurity,14.28571428571429
E,9,Food insecurity,14.28429243575824
E,10,Food insecurity,14.27666614963032
E,11,Food insecurity,14.27847577684711
E,12,Food insecurity,14.27757096323872
E,13,Food insecurity,14.28002688589007
E,14,Food insecurity,14.27679540871724
E,15,Food insecurity,14.2765368905434
E,16,Food insecurity,14.27537355876118
E,17,Food insecurity,14.2745980042397
E,18,Food insecurity,14.27472726332661
E,1,House insecurity,13.18843389690295
E,2,House insecurity,13.18390982886097
E,3,House insecurity,13.1616772659118
E,4,House insecurity,13.15353394343622
E,5,House insecurity,13.13349878496458
E,6,House insecurity,13.13117212140014
E,7,House insecurity,13.12264102166383
E,8,House insecurity,13.11889250814332
E,9,House insecurity,13.10764696758182
E,10,House insecurity,13.10532030401738
E,11,House insecurity,13.10014994054082
E,12,House insecurity,13.09859883149785
E,13,House insecurity,13.08774106819709
E,14,House insecurity,13.08489736828499
E,15,House insecurity,13.08153663202524
E,16,House insecurity,13.0802440411561
E,17,House insecurity,13.0746859004188
E,18,House insecurity,13.07365182772349
E,1,DD White vs Asian,0.3716818181818182
E,1,DD White vs African American,0.5450818181818182
E,1,DD White vs Hispanic,0.4684727272727273
E,1,DD White vs Others,0.4672636363636364
E,2,DD White vs Asian,0.3716545454545455
E,2,DD White vs African American,0.5450363636363637
E,2,DD White vs Hispanic,0.4683
E,2,DD White vs Others,0.4672636363636364
E,3,DD White vs Asian,0.3714
E,3,DD White vs African American,0.5450818181818182
E,3,DD White vs Hispanic,0.4687454545454545
E,3,DD White vs Others,0.4672727272727273
E,4,DD White vs Asian,0.3713545454545454
E,4,DD White vs African American,0.5450454545454545
E,4,DD White vs Hispanic,0.4686818181818182
E,4,DD White vs Others,0.4671909090909091
E,5,DD White vs Asian,0.3706636363636364
E,5,DD White vs African American,0.5452363636363636
E,5,DD White vs Hispanic,0.4700272727272727
E,5,DD White vs Others,0.4673727272727273
E,6,DD White vs Asian,0.3706818181818182
E,6,DD White vs African American,0.5452090909090909
E,6,DD White vs Hispanic,0.4702
E,6,DD White vs Others,0.4673454545454546
E,7,DD White vs Asian,0.3704818181818182
E,7,DD White vs African American,0.5452545454545454
E,7,DD White vs Hispanic,0.4701818181818182
E,7,DD White vs Others,0.4673909090909091
E,8,DD White vs Asian,0.3705090909090909
E,8,DD White vs African American,0.5453272727272728
E,8,DD White vs Hispanic,0.4701545454545454
E,8,DD White vs Others,0.4674727272727273
E,9,DD White vs Asian,0.3704090909090909
E,9,DD White vs African American,0.545309090909091
E,9,DD White vs Hispanic,0.4701727272727273
E,9,DD White vs Others,0.4674363636363636
E,10,DD White vs Asian,0.3702363636363636
E,10,DD White vs African American,0.5453727272727272
E,10,DD White vs Hispanic,0.4699636363636364
E,10,DD White vs Others,0.4674454545454546
E,11,DD White vs Asian,0.3703090909090909
E,11,DD White vs African American,0.5453727272727272
E,11,DD White vs Hispanic,0.4701090909090909
E,11,DD White vs Others,0.4674363636363636
E,12,DD White vs Asian,0.3701545454545455
E,12,DD White vs African American,0.5453818181818182
E,12,DD White vs Hispanic,0.4701090909090909
E,12,DD White vs Others,0.4674545454545455
E,13,DD White vs Asian,0.3692636363636363
E,13,DD White vs African American,0.5516363636363636
E,13,DD White vs Hispanic,0.4745636363636364
E,13,DD White vs Others,0.4728181818181818
E,14,DD White vs Asian,0.3693181818181818
E,14,DD White vs African American,0.5516727272727273
E,14,DD White vs Hispanic,0.4748272727272727
E,14,DD White vs Others,0.4729090909090909
E,15,DD White vs Asian,0.3692727272727273
E,15,DD White vs African American,0.5516909090909091
E,15,DD White vs Hispanic,0.4748545454545455
E,15,DD White vs Others,0.4729363636363637
E,16,DD White vs Asian,0.3693181818181818
E,16,DD White vs African American,0.5516818181818182
E,16,DD White vs Hispanic,0.4747909090909091
E,16,DD White vs Others,0.4729454545454546
E,17,DD White vs Asian,0.3690727272727273
E,17,DD White vs African American,0.5515818181818182
E,17,DD White vs Hispanic,0.4746727272727272
E,17,DD White vs Others,0.4728090909090909
E,18,DD White vs Asian,0.3689909090909091
E,18,DD White vs African American,0.5516363636363636
E,18,DD White vs Hispanic,0.4746363636363636
E,18,DD White vs Others,0.4728090909090909
B,1,Food insecurity,14.39881598676387
B,2,Food insecurity,14.39170673698361
B,3,Food insecurity,14.40153042758906
B,4,Food insecurity,14.40088413215449
B,5,Food insecurity,14.37865156920531
B,6,Food insecurity,14.37645416472778
B,7,Food insecurity,14.3767126829016
B,8,Food insecurity,14.37619564655396
B,9,Food insecurity,14.37205935577271
B,10,Food insecurity,14.36520862416628
B,11,Food insecurity,14.3635282560364
B,12,Food insecurity,14.3644330696448
B,13,Food insecurity,14.36624269686159
B,14,Food insecurity,14.362623442428
B,15,Food insecurity,14.36236492425418
B,16,Food insecurity,14.36288196060183
B,17,Food insecurity,14.36223566516727
B,18,Food insecurity,14.36275270151491
B,1,House insecurity,13.19709425572618
B,2,House insecurity,13.19308722403185
B,3,House insecurity,13.17331058373403
B,4,House insecurity,13.16542577943229
B,5,House insecurity,13.14668321182979
B,6,House insecurity,13.14383951191769
B,7,House insecurity,13.1364717439636
B,8,House insecurity,13.13388656222533
B,9,House insecurity,13.12354583527222
B,10,House insecurity,13.12121917170778
B,11,House insecurity,13.11669510366579
B,12,House insecurity,13.11462695827517
B,13,House insecurity,13.10648363579959
B,14,House insecurity,13.10467400858281
B,15,House insecurity,13.10131327232305
B,16,House insecurity,13.10014994054082
B,17,House insecurity,13.09420402254279
B,18,House insecurity,13.0925236544129
B,1,DD White vs Asian,0.37934375
B,1,DD White vs African American,0.54491875
B,1,DD White vs Hispanic,0.4715
B,1,DD White vs Others,0.46723125
B,2,DD White vs Asian,0.37933125
B,2,DD White vs African American,0.54490625
B,2,DD White vs Hispanic,0.4714625
B,2,DD White vs Others,0.4672875
B,3,DD White vs Asian,0.3789625
B,3,DD White vs African American,0.54501875
B,3,DD White vs Hispanic,0.47188125
B,3,DD White vs Others,0.46738125
B,4,DD White vs Asian,0.37905
B,4,DD White vs African American,0.54505625
B,4,DD White vs Hispanic,0.4719375
B,4,DD White vs Others,0.46743125
B,5,DD White vs Asian,0.3791
B,5,DD White vs African American,0.54505
B,5,DD White vs Hispanic,0.47278125
B,5,DD White vs Others,0.46745625
B,6,DD White vs Asian,0.3791
B,6,DD White vs African American,0.545125
B,6,DD White vs Hispanic,0.47273125
B,6,DD White vs Others,0.46749375
B,7,DD White vs Asian,0.37910625
B,7,DD White vs African American,0.545225
B,7,DD White vs Hispanic,0.47276875
B,7,DD White vs Others,0.4675875
B,8,DD White vs Asian,0.3791
B,8,DD White vs African American,0.545225
B,8,DD White vs Hispanic,0.4726375
B,8,DD White vs Others,0.46756875
B,9,DD White vs Asian,0.37895625
B,9,DD White vs African American,0.5451
B,9,DD White vs Hispanic,0.47281875
B,9,DD White vs Others,0.46749375
B,10,DD White vs Asian,0.3788
B,10,DD White vs African American,0.5450375000000001
B,10,DD White vs Hispanic,0.47283125
B,10,DD White vs Others,0.467475
B,11,DD White vs Asian,0.37863125
B,11,DD White vs African American,0.54500625
B,11,DD White vs Hispanic,0.47285625
B,11,DD White vs Others,0.4674625
B,12,DD White vs Asian,0.378525
B,12,DD White vs African American,0.5450125
B,12,DD White vs Hispanic,0.472775
B,12,DD White vs Others,0.46745625
B,13,DD White vs Asian,0.3768375
B,13,DD White vs African American,0.5511625
B,13,DD White vs Hispanic,0.4761625
B,13,DD White vs Others,0.47179375
B,14,DD White vs Asian,0.37675
B,14,DD White vs African American,0.55113125
B,14,DD White vs Hispanic,0.47630625
B,14,DD White vs Others,0.4718625
B,15,DD White vs Asian,0.376675
B,15,DD White vs African American,0.55115625
B,15,DD White vs Hispanic,0.47623125
B,15,DD White vs Others,0.4719
B,16,DD White vs Asian,0.37665625
B,16,DD White vs African American,0.551125
B,16,DD White vs Hispanic,0.4762875
B,16,DD White vs Others,0.47191875
B,17,DD White vs Asian,0.37648125
B,17,DD White vs African American,0.550975
B,17,DD White vs Hispanic,0.4761625
B,17,DD White vs Others,0.47175
B,18,DD White vs Asian,0.37646875
B,18,DD White vs African American,0.55098125
B,18,DD White vs Hispanic,0.4761375
B,18,DD White vs Others,0.47173125
